20,피부과,리원피부과의원 강남,"서울특별시 강남구 신사동 652-16 SGF청담타워 2층, 3층 리원피부과",,http://www.reoneskin.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:56:59.624Z
90,치과,서울라인치과의원,서울특별시 중구 남대문로2가 130 롯데백화점에비뉴엘 10F,,http://www.seoullinedental.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:02.725Z
,치과,서울새봄플란트치과의원,서울특별시 종로구 세종로 211 15층 1501호,,http://saebomdc.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:05.079Z
60,치과,서울바움치과의원,서울특별시 중구 서소문동 34 한화빌딩 2층,,https://www.seoulbaum.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:07.269Z
,치과,강남새로치과의원,서울특별시 강남구 역삼동 815-4 7층,,http://saerodental.com,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:11.602Z
,치과,덴티크치과의원 강남,서울특별시 강남구 논현동 192-15 휴먼스페이스빌 1층,,http://dtqdental.com,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:14.210Z
10,치과,플란치과의원 서울점,서울특별시 강남구 신사동 514-2 15층,,https://implan.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:17.192Z
35,치과,미니쉬치과병원,서울특별시 강남구 논현동 98-2,,https://booking.naver.com/booking/13/bizes/113329?theme=place&lang=ko,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T17:57:20.484Z
60,정형외과,용산백발백중정형외과의원,서울특별시 용산구 한강로2가 210-1 용산호반써밋에이디션 301-304호,,https://bbbj.co.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:31.640Z
90,정형외과,비비재활의학과의원,서울특별시 용산구 한강로2가 422 B동 2층 230~232호,,http://bbclinic.co.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:32.649Z
45,정형외과,용산정형외과의원,서울특별시 용산구 한강로2가 2-37 4층,,https://yongsanorthopedics.qshop.ai/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:33.565Z
,정형외과,닥터윤프로마취통증의학과의원,서울특별시 용산구 한강로2가 420 푸르지오써밋 3층 닥터윤프로통증의학과,,http://dryoonpro.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:35.800Z
90,웨딩홀,루이비스웨딩 중구점,서울특별시 중구 중림동 441 한국경제신문사,,http://www.lvwedding.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:38.817Z
20,웨딩홀,PJ호텔 웨딩홀,서울특별시 중구 인현동1가 2-35,,http://www.hotelpj.co.kr/view/wedding.do,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:41.289Z
10,웨딩홀,라루체 웨딩,서울특별시 중구 남산동1가 13-6,,http://lalucewedding.com,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:43.705Z
90,프랜차이즈본사,안경박사 본점,서울특별시 성북구 정릉동 414-10,,http://www.ak84.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:46.578Z
40,프랜차이즈본사,참약사,서울특별시 성북구 종암동 3-1237 BJ빌딩 303호 참약사,,http://charmacist.co.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:50.794Z
90,프랜차이즈본사,대한컴퍼니,"서울특별시 성북구 삼선동4가 123 1,2층",,http://www.daehanbeer.co.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:52.047Z
20,프랜차이즈본사,청년히어로,"서울특별시 성북구 동선동2가 178 2층,3층",,http://청년고기장수.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:55.396Z
75,산부인과,제이유산부인과의원,서울특별시 강북구 수유동 229-11 동오빌딩 7층,,http://www.jayuclinic.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:13:58.707Z
90,산부인과,리앤여성의원,서울특별시 강북구 번동 449-1 5층 리앤여성의원,,http://reann.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:14:00.350Z
25,산부인과,아가엄마여성의원,서울특별시 강북구 번동 446-50 2층,,http://babymomclinic.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:14:01.368Z
,산부인과,메이디산부인과의원,서울특별시 강북구 미아동 1364 6층,,http://www.meidy.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:14:06.372Z
100,분양사무소,공장펜테리움공인중개사사무소,경기도 성남시 중원구 상대원동 333-7 지층 122-1호,,http://0317300044.kmswb.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:14:12.411Z
60,수입차정비,메젠모터스 검사장,경기도 성남시 분당구 금곡동 300-10,,https://www.cyberts.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:33:48.102Z
25,수입차정비,에이더블유피,경기도 성남시 분당구 서현동 141-3,,https://www.awp.kr,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:33:50.204Z
,수입차정비,조이자동차공업사,경기도 성남시 분당구 야탑동 293,,http://조이자동차공업사.com,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:33:55.207Z
55,수입차정비,마일레오토서비스 성남 정자점 씨엘모터스,경기도 성남시 분당구 정자1동 130-3,,http://www.meyleautoservice.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:33:59.401Z
,오피스텔분양,더큐브오피스텔,부산광역시 부산진구 부전동 143-5,,http://www.thecube-seomyeon.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:01.165Z
,오피스텔분양,황금부동산중개사사무소,부산광역시 동구 범일동 830-24 자유시장 1086호,,http://www.6361333.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:06.168Z
50,치과,서울센텀턱구강내과치과의원,서울특별시 영등포구 여의도동 35 3층,,http://seoul100dental.com/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:09.015Z
75,치과,원덴탈솔루션치과의원 영등포당산,서울특별시 영등포구 영등포동8가 35-1 2층 원덴탈솔루션치과,,http://onedentalsol.com/intro/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:09.953Z
40,치과,라온치과의원,서울특별시 영등포구 영등포동3가 2-21 우성타워 A동 2층,,http://www.laondental.com,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:13.222Z
70,치과,덴티스킨치과의원 영등포,서울특별시 영등포구 영등포동6가 8-3 안세빌딩 새길병원 9층 덴티스킨 치과의원,,http://dentiskin.co.kr/,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:16.566Z
55,치과,이엘치과의원,서울특별시 영등포구 당산동5가 16-3 3층,,https://eldent.net,,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:34:20.689Z
30,헬스장,휘트니스칸 헬스&amp;PT&amp;요가&amp;필라테스 주엽점,경기도 고양시 일산서구 주엽동 73 태영프라자 서관 3층,,https://fitnesskann.com/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:39:59.610Z
20,헬스장,휘트니스칸 백석점 헬스&amp;PT&amp;요가,경기도 고양시 일산동구 백석동 1288-2 남정골드프라자 9층,,https://fitnesskann.com/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:00.964Z
,입주청소,입주청소,인천광역시 남동구 구월동 1131-3 6층 602호,,https://buly.kr/8IvlKK7,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:06.864Z
10,입주청소,입주청소,인천광역시 남동구 논현동 631-2 4층,,https://thegreenclean.co.kr/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:09.236Z
10,입주청소,입주청소,인천광역시 남동구 논현동 746-2 4층,,https://비포에프터클린.com,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:11.184Z
30,음악학원,TST뮤직아카데미,제주특별자치도 제주시 이도이동 1176-80 삼옥빌딩 6층,,http://tstmusic.imweb.me,웹빌더,아임웹,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:13.280Z
15,동물병원,라파엘동물병원,인천광역시 연수구 송도동 21-24 대경스위트리아 2층 201호 202호,,http://raphaelah.com,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:14.966Z
35,동물병원,24시송도오케이동물의료센터,인천광역시 연수구 송도동 30-2 101동 상가 B동 3층,,http://www.okayamc.com,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:19.616Z
,애견카페,베이커리로컬 서래점,서울특별시 서초구 반포동 88-1 1층,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:20.975Z
30,미술학원,아트아뜰리에 성인취미미술 학원 홍대점,서울특별시 마포구 서교동 342-20 3층,,https://art-ate.com,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:22.905Z
90,미술학원,아트인네이처미술학원,"서울특별시 마포구 서교동 343-9 2층, 3층, 4층",,http://www.a-n.co.kr/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:24.453Z
45,미술학원,성인취미미술 화실콤마,"서울특별시 마포구 서교동 395-64 1층, 2층",,https://ateliercomma.com,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:26.072Z
,미술학원,청미술학원,서울특별시 마포구 창전동 6-130,,http://www.chung-art.com/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:40:26.149Z
,중고차,서희모터스,서울특별시 도봉구 쌍문동 378-4,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:01.504Z
,중고차,우덕모터스,서울특별시 도봉구 도봉동 636-15 중고자동차,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:01.504Z
,중고차,탁월한선택,서울특별시 도봉구 방학동 668-32,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:01.504Z
,중고차,굿모닝중고차매매상사,서울특별시 도봉구 창동 659-4,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:01.504Z
,중고차,도봉구중고차매매제일중고차,서울특별시 도봉구 쌍문동 680-1 1층 2호,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:01.504Z
,방과후학교,눈높이예스클래스 소하예스점,경기도 광명시 소하동 1264-3 3층,,https://www.macadamia.kr,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:06.903Z
,방과후학교,한국방과후학교교사연합회,서울특별시 금천구 가산동 680,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:06.903Z
,방과후학교,영서초등학교방과후교실,서울특별시 구로구 구로3동 165-1,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:06.904Z
30,영어학원,YBM어학원 부산서면,부산광역시 부산진구 부전동 255-26 YBM빌딩,,https://www.ybmedu.com/seomyon,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:09.673Z
,영어학원,파고다 서면1관 어학원,부산광역시 부산진구 부전동 232-2 파고다 아카데미,,http://www.pagoda21.com/academy/busan/main.do?code=83,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:13.274Z
,영어학원,파고다어학원 부산대,부산광역시 금정구 장전동 414-20,,https://m.pagoda21.com/mpagoda21/academy/intro/IntroPage.do?searchBrancode=30&searchSubcode=,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:15.628Z
,오피스텔분양,벤처디엔씨,서울특별시 성동구 성수동2가 277-17 성수아카데미타워 1023,,http://www.soffice.com/,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:22.386Z
60,오피스텔분양,건축모형명장,서울특별시 성동구 성수동2가 280-15 에이스성수타워1 2층,,http://www.master-hand.net,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:23.892Z
,오피스텔분양,"강남르피에드인강남역초역세권,프리미엄오피스텔분양상담",서울특별시 강남구 신사동,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:23.893Z
,오피스텔분양,"강남르피에드인강남역초역세권,프리미엄오피스텔분양상담",서울특별시 강남구 청담동,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:23.893Z
,게스트하우스,아띠하우스 2,서울특별시 강북구 미아동 125-11 아띠하우스2,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:25.242Z
,게스트하우스,신일게스트하우스,서울특별시 강북구 미아동 192-3,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:25.242Z
,게스트하우스,스테이 모모,서울특별시 강북구 수유동 220-30 오성빌딩 401호,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:25.242Z
,게스트하우스,씨밀레스테이,서울특별시 강북구 번동 435-44,,,홈페이지없음,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:25.242Z
35,게스트하우스,달품가,서울특별시 강북구 미아동 860-295 4층,,https://airbnb.co.kr/h/dalpumga,자체홈페이지,,,,,,,,,,,,,,,,,,,,,,미연락,2026-03-06T18:41:27.783Z
